x,y,Distance
-3.1017645246111094,0.0,9.727904801850396
-3.3445588482044757,0.2931923512711399,10.06597586154928
-3.5394390160629796,0.621470704327708,10.31979425803579
-2.497372717151662,0.0,9.403827261605304
-2.5440912897458117,0.25571880914639966,9.484375181227529
-2.736834946639025,0.551127092402066,9.808575709040392
-2.5310727583874812,0.7704223300676569,9.446740044677018
-2.4505137228529743,1.0033851762119042,9.29176188034373
-2.4377384190787326,1.2611962564524335,9.252212260561874
-2.2123246601882602,0.0,9.530670574012431
-2.409914509404979,0.278358195548697,9.925290265723554
-2.7769809072833067,0.6419470669217137,10.606696259430938
-2.4046962501558298,0.8411993936649677,9.898412732583617
-2.4933024426889876,1.1720526320235012,10.053388749467864
-3.1144195888333552,1.8441632424213055,11.124270129418797
-1.868358700512225,0.0,9.489718341262796
-2.1821815312098374,0.2936044683286827,10.22586328527138
-2.3448329332125186,0.6325644172582308,10.57763072474456
-2.5028392259021404,1.0180306942263457,10.89864299439183
-2.4746896128298714,1.3541417881495967,10.820486334797296
-2.3689327590962432,1.6396848308391465,10.573892251644317
-2.2163297654594323,1.8677780147179992,10.217135679784384
-2.5291215988827234,2.5291215988827234,10.826800224208645
-2.3376269847784896,2.7270687959947595,10.390085344026508
-2.060326898883148,4.062952723793475,9.526994136512737
-1.6788095703954258,0.0,9.815020832666992
-1.826375799496591,0.2915888127011104,10.224232580420294
-1.9600426644866076,0.6276499874353318,10.5741391072526
-1.9493150230996747,0.942078547050898,10.533928602479925
-1.6703904794913345,1.0867114110491007,9.760134808926528
-1.641557530209319,1.3496016358452367,9.660215069428927
-1.7296139714335008,1.7296139714335008,9.882038201553158
-1.9135004725519607,2.2708409745078693,10.334816657002511
-2.1413925046132345,2.9679669730806593,10.843970121541293
-1.8455301402839583,2.9420355055029566,10.06422178514732
-1.5833206134958309,2.8729428156520966,9.31938039063838
-1.6834036068101672,3.4730105520996677,9.518274064962533
-1.8098223115455316,4.242795893096199,9.736473364658492
-1.7796178701301146,6.136943333043443,9.183647766389418
-1.3708466257279976,0.0,9.805377428803107
-1.4887507174398835,0.2892217841180397,10.209124850588331
-1.3671049976859897,0.5333310416987543,9.78482679702444
-1.3615849927387873,0.8014616565293012,9.756050270726499
-1.451760323415794,1.1486938856212234,10.052546657485093
-1.4863239021079966,1.4863239021079966,10.148078805585886
-1.6251354450182012,1.9779740492429583,10.566889500713465
-1.4659802696902031,2.1160002321131257,10.022376877541564
-1.5271693124377694,2.5714884579100716,10.178148728232427
-1.45104309131889,2.8120687847693104,9.885692223484238
-1.3660103828752397,3.0183222761941857,9.55454455068892
-1.567839869717061,3.9551564375239856,10.100054278748889
-2.0720207204949936,6.057023591113384,11.245181679318966
-1.52859984787439,6.459355530037693,9.367648555948707
-1.140460817694343,0.0,10.0692295335146
-1.1478778405600745,0.2818837272103342,10.099581151760201
-1.248557649092205,0.6152083057081766,10.52120838580046
-1.2513814183866878,0.9305093933394156,10.521302176327099
-1.3087925384973018,1.3087925384973018,10.738122063209207
-1.2711864901139729,1.6070198925932957,10.56283884314179
-1.2561745205168027,1.932591095853156,10.47290042651319
-1.305142400158635,2.3840749127786154,10.63056199514698
-1.5076220450225326,3.2223567575033165,11.331569448951056
-1.301174697200693,3.196751673640551,10.50918110113695
-1.228533823134584,3.4443191010165832,10.163099835312313
-1.359091464408186,4.354187453624812,10.55206979451243
-0.9285009512017941,0.0,10.547228667509009
-0.8645470873573421,0.2854594478922978,10.177757800277613
-0.9356823327001785,0.6200174845699651,10.578541713966391
-0.9986085321935554,0.9986085321935554,10.912576205585369
-1.000468885863038,1.3456797271239742,10.904047986814298
-1.1247361374403402,1.9141032699348295,11.521173163909209
-1.0278447965829134,2.1284957028040803,10.990937310213301
-1.1364353411365045,2.7988097165214962,11.492098298709921
-1.0172078364184478,2.9186623821654276,10.843497040928277
-1.0382438453697553,3.4378977315091612,10.885067428080378
-1.0375277569396375,3.9314790706134306,10.801245889158631
-0.633341528932622,0.0,10.712184910139742
-0.5820638621388297,0.2899994022484246,10.268542148747377
-0.6323032481221522,0.6323032481221522,10.694064819050437
-0.6688033819093341,1.0094227297569858,10.983909995231677
-0.7211665398784821,1.464500401958998,11.381521103734837
-0.7106446358898012,1.824999862880448,11.271697305994271
-0.6919279694055254,2.163077244321755,11.090847157797059
-0.7240593578932623,2.6900165644124687,11.293907412992246
-0.6481143991269575,2.804255043091719,10.65558588908489
-0.6976429682998155,3.4883618476510727,10.972965613983936
-0.7850761542832365,4.518994461354295,11.500476257047294
-0.340771984962773,0.0,11.139494492128174
-0.3445646085835685,0.3445646085835685,11.198611311612366
-0.37032399889153667,0.7434511021800574,11.600170071679182
-0.36680615436226044,1.1115962043487388,11.53011363995462
-0.386837391829983,1.5776597233988063,11.815565265765054
-0.4286192941841876,2.213659416551521,12.394041103930856
-0.485914883480019,3.065195284013887,13.12406629561455
-0.4153565216672301,3.106777860116199,12.102394468922512
-0.392345548708681,3.424857187015642,11.709037789423755
-0.42489644821302536,4.298246764752308,12.07147093392292
0.0,0.0,11.67
0.0,0.3796805452361022,11.757727194325465
0.0,0.8016140395109892,12.046855025284104
0.0,1.2841291272959485,12.388373957942116
0.0,1.925127923720837,13.034246717401931
0.0,2.7947690944912456,13.881939718326977
0.42001264157600293,0.0,12.36588903831416
0.417946733600835,0.417946733600835,12.331925715239304
0.41781576668046244,0.8389050454437053,12.319267155054002
0.41618576568726084,1.2617103888710588,12.277159726914663
0.4922014870337868,2.0104558271708064,13.30998681084132
0.8648342590962815,0.0,12.511065652278198
0.9877243117633264,0.4918335544256,13.362115879275072
0.9921247783029782,0.9921247783029782,13.377825841520892
1.0373940587421753,1.5671080061976315,13.652090498804103
1.1025553968581823,2.2440181270180393,14.02921834544537
1.3667318467640643,0.0,12.776934475292796
1.4405218524634826,0.4749568458232291,13.10959926238516
1.6208980486724371,1.0729109673354527,13.88110291117658
2.0276156062945705,2.0276156062945705,15.459581738890808
1.8713896003679913,0.0,12.854291446135527
1.9959672448960726,0.48867954688996185,13.262879755732417
2.250104553827118,1.1055264267819307,14.047765679649164
2.6244556735865974,1.9469328691984997,15.104539366755766
2.4356803195745544,0.0,12.987443845631509
2.5923178334669648,0.5010575521033177,13.38112976272618
2.895601005777764,1.1225975556266234,14.098497136553897
3.190478214724572,1.8671179448340134,14.735776176394577
3.153403551113089,0.0,13.30767796911395
3.3626608965178404,0.5321541951033882,13.715500509029704
3.7180299061986357,1.1795110700702833,14.364301479319066
3.408526595341006,0.0,12.646859079926116
